timestamp,player1,player2,player1Score,player2Score,totalScore,difficulty,winner,remainingLives
2026-01-11 17:09:27,A,B,25,15,40,EASY,A,1
2026-01-11 17:11:12,Julia,Nishan,4,33,37,MEDIUM,Nishan,0
2026-01-17 14:17:47,Amina,Maram,12,22,34,EASY,Maram,0
2026-01-17 14:32:33,A,AI Bot,-2,12,10,EASY,AI Bot,0
2026-01-17 14:38:08,Player 1,AI Bot,7,20,27,EASY,AI Bot,0
2026-01-17 15:33:29,Amina,Lana,6,14,20,EASY,Lana,2
2026-01-17 15:48:59,A,B,11,10,21,EASY,A,0
2026-01-17 15:53:52,A,C,24,25,49,HARD,C,0
2026-01-17 15:58:26,A,AI Bot,6,-3,3,MEDIUM,A,0
2026-01-18 14:27:18,Ryan,Lana,16,16,32,EASY,Tie,0
2026-01-18 14:45:08,Maram,Nishan,5,5,10,HARD,Tie,0
2026-01-18 15:11:14,Leen,AI Bot,17,1,18,EASY,Leen,0
2026-01-18 15:34:07,Amina,Hala,2,19,21,HARD,Hala,0
2026-01-18 19:27:33,A,B,10,-9,1,HARD,Lost,0
2026-01-18 19:32:44,a,a,6,7,13,EASY,Lost,0
2026-01-19 13:59:54,A,R,-7,11,4,HARD,Lost,0
2026-01-19 15:13:59,i1,AI Bot,14,14,28,HARD,Lost,0
2026-01-19 15:17:01,Player 1,AI Bot,-1,11,10,EASY,Lost,0
2026-01-20 17:49:11,A,B,-9,24,15,MEDIUM,Lost,0
2026-01-20 17:51:25,s,AI Bot,23,10,33,HARD,Lost,0
2026-01-21 10:00:08,Player 1,AI Bot,18,17,35,EASY,Lost,0
2026-01-21 11:37:43,A,B,16,22,38,MEDIUM,Lost,0
2026-01-21 12:54:49,Amina,Katia,8,8,16,EASY,Lost,0
2026-01-21 13:04:54,A,B,-13,16,3,MEDIUM,Lost,0
2026-01-21 13:08:11,Ali,Ossama,9,8,17,HARD,Lost,0
2026-01-21 13:57:00,S,A,14,23,37,MEDIUM,Lost,0
2026-01-21 14:59:43,A1,A2,21,12,33,MEDIUM,Lost,0
2026-01-21 15:02:05,A1,A2,14,11,25,HARD,Lost,0
2026-01-21 15:13:33,Nishan,Julia,22,42,64,EASY,Won,7
2026-01-21 15:19:14,Nora,Maram,-3,9,6,MEDIUM,Lost,0
